timeStamp,elapsed,success,failureMessage,Latency,Connect
1553635383923,21120,false,,0,21120
1553635383922,21121,false,,0,21121
1553635384041,21002,false,,0,21002
1553635383927,21116,false,,0,21116
1553635384042,21002,false,,0,21002
1553635383924,21120,false,,0,21120
1553635384041,21003,false,,0,21003
1553635381631,23413,false,,0,23413
1553635383927,21117,false,,0,21117
1553635383924,21121,false,,0,21121
1553635383911,21133,false,,0,21133
1553635383911,21134,false,,0,21134
1553635383923,21123,false,,0,21123
1553635383911,21132,false,,0,21132
1553635382240,22887,false,,0,22887
1553635383776,21355,false,,0,21355
1553635383778,21353,false,,0,21353
1553635384041,21091,false,,0,21091
1553635383780,21352,false,,0,21352
1553635383779,21353,false,,0,21353
1553635384041,21091,false,,0,21091
1553635383780,21352,false,,0,21352
1553635383778,21354,false,,0,21354
1553635383777,21355,false,,0,21355
1553635383780,21354,false,,0,21354
1553635384043,21091,false,,0,21091
1553635384041,21093,false,,0,21093
1553635383779,21355,false,,0,21355
1553635383779,21356,false,,0,21356
1553635384041,21094,false,,0,21094
1553635384043,21092,false,,0,21092
1553635383780,21355,false,,0,21355
1553635383777,21358,false,,0,21358
1553635384043,21092,false,,0,21092
1553635383780,21355,false,,0,21355
1553635383778,21357,false,,0,21357
1553635383778,21357,false,,0,21357
1553635384043,21092,false,,0,21092
1553635383780,21355,false,,0,21355
1553635383780,21355,false,,0,21355
1553635384042,21093,false,,0,21093
1553635383779,21357,false,,0,21357
1553635383777,21359,false,,0,21359
1553635384043,21093,false,,0,21093
1553635384123,21013,false,,0,21013
1553635383779,21357,false,,0,21357
1553635383779,21357,false,,0,21357
1553635384041,21094,false,,0,21094
1553635383776,21365,false,,0,21365
1553635383779,21363,false,,0,21363
1553635383780,21362,false,,0,21362
1553635383780,21362,false,,0,21362
1553635384043,21099,false,,0,21099
1553635383778,21364,false,,0,21364
1553635383778,21364,false,,0,21364
1553635383778,21364,false,,0,21363
1553635384043,21098,false,,0,21098
1553635382241,22933,false,,0,22933
1553635384194,21048,false,,0,21048
1553635384196,21046,false,,0,21046
1553635384227,21015,false,,0,21015
1553635384240,21003,false,,0,21003
1553635384308,21038,false,,0,21038
1553635384301,21045,false,,0,21045
1553635384320,21027,false,,0,21027
1553635384243,21104,false,,0,21104
1553635384304,21043,false,,0,21043
1553635384312,21036,false,,0,21036
1553635384327,21021,false,,0,21021
1553635384294,21055,false,,0,21055
1553635384303,21046,false,,0,21046
1553635384308,21041,false,,0,21041
1553635384325,21025,false,,0,21025
1553635384243,21107,false,,0,21107
1553635384305,21045,false,,0,21045
1553635384310,21041,false,,0,21041
1553635384329,21022,false,,0,21022
1553635384299,21052,false,,0,21052
1553635384317,21035,false,,0,21035
1553635384241,21111,false,,0,21111
1553635384333,21019,false,,0,21019
1553635384297,21056,false,,0,21056
1553635384315,21038,false,,0,21038
1553635384332,21021,false,,0,21021
1553635382245,23133,false,,0,23133
1553635382244,23135,false,,0,23134
1553635384332,21099,false,,0,21099
1553635384346,21085,false,,0,21085
1553635384375,21056,false,,0,21056
1553635384382,21049,false,,0,21049
1553635384385,21046,false,,0,21046
1553635384387,21045,false,,0,21045
1553635384410,21022,false,,0,21022
1553635384405,21027,false,,0,21027
1553635384334,21098,false,,0,21098
1553635384351,21081,false,,0,21081
1553635384372,21060,false,,0,21060
1553635384385,21047,false,,0,21047
1553635384386,21046,false,,0,21046
1553635384408,21024,false,,0,21024
1553635384409,21023,false,,0,21023
1553635384367,21066,false,,0,21066
1553635384379,21054,false,,0,21054
1553635384376,21057,false,,0,21057
1553635384383,21050,false,,0,21050
1553635384388,21045,false,,0,21045
1553635384413,21020,false,,0,21020
1553635384353,21080,false,,0,21080
1553635384378,21055,false,,0,21055
1553635384389,21044,false,,0,21044
1553635384391,21042,false,,0,21042
1553635384393,21040,false,,0,21040
1553635384370,21063,false,,0,21063
1553635384377,21057,false,,0,21057
1553635384379,21055,false,,0,21055
1553635384383,21051,false,,0,21051
1553635384392,21042,false,,0,21042
1553635384354,21080,false,,0,21080
1553635384378,21056,false,,0,21056
1553635384412,21022,false,,0,21022
1553635384380,21054,false,,0,21054
1553635384384,21050,false,,0,21050
1553635384394,21040,false,,0,21040
1553635384414,21020,false,,0,21020
1553635384369,21065,false,,0,21065
1553635384377,21057,false,,0,21057
1553635384431,21004,false,,0,21004
1553635384379,21056,false,,0,21056
1553635384383,21052,false,,0,21052
1553635384343,21092,false,,0,21092
1553635384333,21102,false,,0,21102
1553635384387,21048,false,,0,21048
1553635384392,21043,false,,0,21043
1553635384373,21062,false,,0,21062
1553635384382,21053,false,,0,21053
1553635384399,21036,false,,0,21036
1553635384385,21050,false,,0,21050
1553635384387,21049,false,,0,21049
1553635384390,21046,false,,0,21046
1553635384367,21069,false,,0,21069
1553635384400,21036,false,,0,21036
1553635384379,21057,false,,0,21057
1553635384411,21025,false,,0,21025
1553635384380,21056,false,,0,21056
1553635384384,21052,false,,0,21052
1553635384349,21087,false,,0,21087
1553635384391,21045,false,,0,21045
1553635384371,21066,false,,0,21066
1553635384336,21100,false,,0,21100
1553635384395,21042,false,,0,21042
1553635384414,21023,false,,0,21023
1553635384382,21055,false,,0,21055
1553635384384,21053,false,,0,21053
1553635384386,21051,false,,0,21051
1553635384333,21104,false,,0,21104
1553635384408,21029,false,,0,21029
1553635384344,21093,false,,0,21093
1553635384409,21028,false,,0,21028
1553635384374,21064,false,,0,21064
1553635384382,21056,false,,0,21056
1553635384385,21053,false,,0,21053
1553635384387,21051,false,,0,21051
1553635384403,21035,false,,0,21035
1553635384411,21027,false,,0,21027
1553635384347,21091,false,,0,21091
1553635384334,21104,false,,0,21104
1553635384370,21068,false,,0,21068
1553635384381,21057,false,,0,21057
1553635384384,21054,false,,0,21054
1553635384390,21049,false,,0,21049
1553635384386,21053,false,,0,21053
1553635384407,21032,false,,0,21032
1553635384410,21029,false,,0,21029
1553635384331,21108,false,,0,21108
1553635384345,21094,false,,0,21094
1553635384382,21057,false,,0,21057
1553635384385,21054,false,,0,21054
1553635384374,21065,false,,0,21065
1553635384386,21053,false,,0,21053
1553635384390,21049,false,,0,21049
1553635384410,21029,false,,0,21029
1553635384404,21036,false,,0,21036
1553635384334,21106,false,,0,21106
1553635384351,21089,false,,0,21089
1553635384373,21067,false,,0,21067
1553635384381,21059,false,,0,21059
1553635384385,21055,false,,0,21055
1553635384386,21054,false,,0,21054
1553635384408,21032,false,,0,21032
1553635384330,21110,false,,0,21110
1553635384368,21073,false,,0,21073
1553635384376,21065,false,,0,21065
1553635384380,21061,false,,0,21061
1553635384393,21048,false,,0,21048
1553635384383,21058,false,,0,21058
1553635384398,21044,false,,0,21044
1553635384413,21029,false,,0,21029
1553635384353,21089,false,,0,21089
1553635384378,21064,false,,0,21064
1553635384381,21061,false,,0,21061
1553635384391,21052,false,,0,21052
1553635384393,21050,false,,0,21050
1553635384381,21051,false,,0,21051
1553635384412,21023,false,,0,21023
1553635384383,21060,false,,0,21060
1553635384352,21091,false,,0,21091
1553635384378,21066,false,,0,21066
1553635384380,21064,false,,0,21064
1553635384383,21061,false,,0,21061
1553635384391,21053,false,,0,21053
1553635384393,21051,false,,0,21051
1553635384430,21014,false,,0,21014
1553635384434,21010,false,,0,21010
1553635384368,21076,false,,0,21076
1553635384376,21069,false,,0,21069
1553635384379,21066,false,,0,21066
1553635384383,21062,false,,0,21062
1553635384388,21057,false,,0,21057
1553635384393,21052,false,,0,21052
1553635384396,21049,false,,0,21049
1553635384412,21033,false,,0,21033
1553635384352,21093,false,,0,21093
1553635384373,21072,false,,0,21072
1553635384381,21064,false,,0,21064
1553635384385,21061,false,,0,21061
1553635384386,21060,false,,0,21060
1553635384390,21056,false,,0,21056
1553635384409,21037,false,,0,21037
1553635384409,21037,false,,0,21037
1553635384432,21014,false,,0,21014
1553635384345,21101,false,,0,21101
1553635384374,21073,false,,0,21072
1553635384382,21065,false,,0,21065
1553635384385,21062,false,,0,21062
1553635384386,21061,false,,0,21061
1553635384404,21043,false,,0,21043
1553635384410,21037,false,,0,21037
1553635384434,21013,false,,0,21013
1553635384335,21112,false,,0,21112
1553635384348,21099,false,,0,21099
1553635384371,21076,false,,0,21076
1553635384382,21066,false,,0,21066
1553635384384,21064,false,,0,21064
1553635384386,21062,false,,0,21062
1553635384407,21041,false,,0,21041
1553635384410,21038,false,,0,21038
1553635384431,21017,false,,0,21017
1553635384345,21103,false,,0,21103
1553635384374,21074,false,,0,21074
1553635384382,21067,false,,0,21067
1553635384385,21064,false,,0,21064
1553635384387,21062,false,,0,21062
1553635384403,21046,false,,0,21046
1553635384411,21038,false,,0,21038
1553635384433,21016,false,,0,21016
1553635384365,21085,false,,0,21085
1553635384378,21072,false,,0,21072
1553635384380,21070,false,,0,21070
1553635384384,21066,false,,0,21066
1553635384391,21059,false,,0,21059
1553635384394,21057,false,,0,21057
1553635384414,21037,false,,0,21037
1553635384430,21021,false,,0,21021
1553635384435,21016,false,,0,21016
1553635384369,21082,false,,0,21082
1553635384377,21074,false,,0,21074
1553635384379,21073,false,,0,21073
1553635384383,21069,false,,0,21069
1553635384387,21065,false,,0,21065
1553635384391,21061,false,,0,21061
1553635384398,21054,false,,0,21054
1553635384412,21040,false,,0,21040
1553635384348,21105,false,,0,21105
1553635384350,21103,false,,0,21103
1553635384382,21071,false,,0,21071
1553635384384,21069,false,,0,21069
1553635384386,21067,false,,0,21067
1553635384407,21047,false,,0,21047
1553635384409,21045,false,,0,21045
1553635384431,21023,false,,0,21023
1553635384440,21014,false,,0,21014
1553635384342,21112,false,,0,21112
1553635384373,21081,false,,0,21081
1553635384382,21072,false,,0,21072
1553635384385,21069,false,,0,21069
1553635384387,21067,false,,0,21067
1553635384400,21055,false,,0,21055
1553635384433,21022,false,,0,21022
1553635384411,21044,false,,0,21044
1553635384437,21018,false,,0,21018
1553635384355,21100,false,,0,21100
1553635384378,21077,false,,0,21077
1553635384380,21075,false,,0,21075
1553635384394,21061,false,,0,21061
1553635384384,21071,false,,0,21071
1553635384415,21040,false,,0,21040
1553635384431,21024,false,,0,21024
1553635384435,21021,false,,0,21021
1553635384370,21086,false,,0,21086
1553635384379,21077,false,,0,21077
1553635384377,21079,false,,0,21079
1553635384383,21073,false,,0,21073
1553635384387,21069,false,,0,21069
1553635384392,21064,false,,0,21064
1553635384400,21056,false,,0,21056
1553635384412,21044,false,,0,21044
1553635384436,21020,false,,0,21020
1553635384354,21102,false,,0,21102
1553635384378,21078,false,,0,21078
1553635384381,21075,false,,0,21075
1553635384389,21068,false,,0,21068
1553635384384,21073,false,,0,21073
1553635384391,21066,false,,0,21066
1553635384394,21063,false,,0,21063
1553635384430,21027,false,,0,21027
1553635384434,21023,false,,0,21023
1553635384367,21090,false,,0,21090
1553635384376,21081,false,,0,21081
1553635384379,21078,false,,0,21078
1553635384383,21074,false,,0,21074
1553635384388,21069,false,,0,21069
1553635384393,21064,false,,0,21064
1553635384414,21044,false,,0,21044
1553635384436,21022,false,,0,21022
1553635384396,21062,false,,0,21062
1553635384350,21108,false,,0,21108
1553635384371,21087,false,,0,21087
1553635384386,21072,false,,0,21072
1553635384381,21077,false,,0,21077
1553635384408,21050,false,,0,21050
1553635384409,21049,false,,0,21049
1553635384432,21026,false,,0,21026
1553635384442,21016,false,,0,21016
1553635384346,21112,false,,0,21112
1553635384383,21060,false,,0,21060
1553635384375,21084,false,,0,21084
1553635384387,21072,false,,0,21072
1553635384382,21077,false,,0,21077
1553635384386,21073,false,,0,21073
1553635384385,21074,false,,0,21074
1553635384390,21069,false,,0,21069
1553635384404,21055,false,,0,21055
1553635384410,21049,false,,0,21049
1553635384438,21021,false,,0,21021
1553635384409,21031,false,,0,21031
1553635384384,21076,false,,0,21076
1553635384381,21052,false,,0,21052
1553635384433,21026,false,,0,21026
1553635382244,23268,false,,0,23268
1553635384694,21134,false,,0,21133
1553635384669,21159,false,,0,21158
1553635384703,21125,false,,0,21125
1553635384641,21187,false,,0,21187
1553635384713,21115,false,,0,21115
1553635384720,21108,false,,0,21108
1553635384735,21093,false,,0,21093
1553635384726,21102,false,,0,21102
1553635384746,21082,false,,0,21082
1553635384778,21050,false,,0,21050
1553635382248,23815,false,,0,23815
1553635383652,22413,false,,0,22413
1553635383657,22409,false,,0,22409
1553635383660,22406,false,,0,22406
1553635383636,22430,false,,0,22430
1553635383651,22416,false,,0,22416
1553635383654,22413,false,,0,22413
1553635383659,22408,false,,0,22408
1553635383641,22426,false,,0,22426
1553635383649,22419,false,,0,22419
1553635383661,22407,false,,0,22407
1553635383658,22410,false,,0,22410
1553635383638,22431,false,,0,22431
1553635383731,22338,false,,0,22338
1553635383658,22411,false,,0,22411
1553635383650,22420,false,,0,22420
1553635383643,22427,false,,0,22427
1553635383704,22366,false,,0,22366
1553635383649,22422,false,,0,22422
1553635383644,22427,false,,0,22427
1553635383658,22414,false,,0,22414
1553635382252,23821,false,,0,23821
1553635383661,22413,false,,0,22413
1553635383732,22342,false,,0,22342
1553635383641,22433,false,,0,22433
1553635383643,22432,false,,0,22432
1553635383650,22425,false,,0,22425
1553635383659,22416,false,,0,22416
1553635383663,22412,false,,0,22412
1553635383646,22430,false,,0,22430
1553635383653,22423,false,,0,22423
1553635383655,22422,false,,0,22422
1553635383660,22417,false,,0,22417
1553635383648,22429,false,,0,22429
1553635383651,22427,false,,0,22427
1553635383659,22419,false,,0,22419
1553635383653,22425,false,,0,22425
1553635382247,23832,false,,0,23832
1553635382250,23830,false,,0,23830
1553635382242,23839,false,,0,23839
1553635384644,21438,false,,0,21438
1553635382250,23830,false,,0,23830
1553635384584,21500,false,,0,21500
1553635384628,21457,false,,0,21457
1553635384547,21538,false,,0,21538
1553635384568,21518,false,,0,21518
1553635384560,21526,false,,0,21526
1553635384625,21464,false,,0,21464
1553635384559,21531,false,,0,21531
1553635384579,21511,false,,0,21511
1553635384566,21524,false,,0,21524
1553635384639,21452,false,,0,21452
1553635384550,21541,false,,0,21541
1553635384612,21479,false,,0,21479
1553635384596,21495,false,,0,21495
1553635384570,21522,false,,0,21522
1553635384547,21545,false,,0,21545
1553635384543,21549,false,,0,21549
1553635384631,21461,false,,0,21461
1553635384616,21476,false,,0,21476
1553635384572,21520,false,,0,21520
1553635384600,21492,false,,0,21492
1553635384555,21538,false,,0,21538
1553635384545,21548,false,,0,21548
1553635384641,21452,false,,0,21452
1553635384614,21479,false,,0,21479
1553635384563,21530,false,,0,21530
1553635384552,21541,false,,0,21541
1553635384570,21523,false,,0,21523
1553635384592,21501,false,,0,21501
1553635384546,21548,false,,0,21548
1553635384563,21531,false,,0,21531
1553635384543,21551,false,,0,21551
1553635384634,21460,false,,0,21460
1553635384599,21495,false,,0,21495
1553635384621,21473,false,,0,21473
1553635384576,21519,false,,0,21519
1553635384554,21541,false,,0,21541
1553635384544,21551,false,,0,21551
1553635384643,21452,false,,0,21452
1553635384627,21469,false,,0,21469
1553635384588,21508,false,,0,21508
1553635384567,21529,false,,0,21529
1553635384549,21547,false,,0,21547
1553635384645,21451,false,,0,21451
1553635384621,21475,false,,0,21475
1553635384580,21516,false,,0,21516
1553635384559,21538,false,,0,21538
1553635384551,21546,false,,0,21546
1553635384614,21483,false,,0,21483
1553635384592,21505,false,,0,21505
1553635384571,21526,false,,0,21526
1553635384543,21554,false,,0,21554
1553635384552,21545,false,,0,21545
1553635384633,21465,false,,0,21465
1553635384597,21501,false,,0,21501
1553635384618,21480,false,,0,21480
1553635384574,21525,false,,0,21524
1553635384554,21545,false,,0,21545
1553635384544,21555,false,,0,21555
1553635384551,21548,false,,0,21548
1553635382231,23869,false,,0,948
1553635384541,21559,false,,0,21559
1553635384627,21473,false,,0,21473
1553635384587,21513,false,,0,21513
1553635384566,21535,false,,0,21535
1553635384562,21539,false,,0,21539
1553635384548,21553,false,,0,21553
1553635384536,21566,false,,0,21566
1553635384623,21479,false,,0,21479
1553635384583,21519,false,,0,21519
1553635384564,21538,false,,0,21538
1553635384560,21542,false,,0,21542
1553635384538,21564,false,,0,21564
1553635384630,21472,false,,0,21472
1553635384586,21516,false,,0,21516
1553635384561,21542,false,,0,21542
1553635384568,21535,false,,0,21535
1553635384548,21555,false,,0,21555
1553635384537,21566,false,,0,21566
1553635384624,21479,false,,0,21479
1553635384578,21525,false,,0,21525
1553635384565,21539,false,,0,21539
1553635384550,21554,false,,0,21554
1553635384557,21547,false,,0,21547
1553635384538,21566,false,,0,21566
1553635384569,21535,false,,0,21535
1553635384604,21500,false,,0,21500
1553635384593,21511,false,,0,21511
1553635384547,21558,false,,0,21558
1553635384553,21552,false,,0,21552
1553635384542,21563,false,,0,21563
1553635384617,21488,false,,0,21488
1553635384632,21473,false,,0,21473
1553635384545,21561,false,,0,21561
1553635384601,21505,false,,0,21505
1553635384540,21566,false,,0,21566
1553635384573,21533,false,,0,21533
1553635384557,21550,false,,0,21550
1553635384622,21485,false,,0,21485
1553635384632,21475,false,,0,21475
1553635384617,21491,false,,0,21491
1553635384581,21527,false,,0,21527
1553635384559,21549,false,,0,21549
1553635384572,21536,false,,0,21536
1553635384603,21505,false,,0,21505
1553635384563,21545,false,,0,21545
1553635384551,21557,false,,0,21557
1553635384553,21556,false,,0,21556
1553635384556,21553,false,,0,21553
1553635384545,21564,false,,0,21564
1553635384540,21569,false,,0,21569
1553635384533,21576,false,,0,21576
1553635384604,21506,false,,0,21506
1553635384594,21516,false,,0,21516
1553635384569,21541,false,,0,21541
1553635384546,21564,false,,0,21564
1553635384542,21568,false,,0,21568
1553635384535,21575,false,,0,21575
1553635384537,21573,false,,0,21573
1553635384624,21487,false,,0,21487
1553635384628,21483,false,,0,21483
1553635384589,21522,false,,0,21522
1553635384577,21534,false,,0,21534
1553635384565,21546,false,,0,21546
1553635384567,21545,false,,0,21545
1553635384557,21555,false,,0,21555
1553635384563,21549,false,,0,21549
1553635384550,21563,false,,0,21563
1553635384549,21564,false,,0,21564
1553635384538,21575,false,,0,21575
1553635384529,21584,false,,0,21584
1553635384536,21578,false,,0,21578
1553635384620,21494,false,,0,21494
1553635384599,21515,false,,0,21515
1553635384577,21537,false,,0,21537
1553635384629,21486,false,,0,21486
1553635384591,21524,false,,0,21524
1553635384585,21530,false,,0,21530
1553635384555,21560,false,,0,21560
1553635384569,21547,false,,0,21547
1553635384544,21572,false,,0,21572
1553635384561,21555,false,,0,21555
1553635384542,21574,false,,0,21574
1553635384613,21503,false,,0,21503
1553635384548,21568,false,,0,21568
1553635384537,21580,false,,0,21580
1553635384532,21585,false,,0,21585
1553635384623,21494,false,,0,21494
1553635384570,21547,false,,0,21547
1553635384581,21536,false,,0,21536
1553635384552,21566,false,,0,21566
1553635384564,21553,false,,0,21553
1553635384546,21572,false,,0,21572
1553635384560,21558,false,,0,21558
1553635384551,21567,false,,0,21567
1553635384538,21581,false,,0,21581
1553635384543,21576,false,,0,21576
1553635384566,21553,false,,0,21553
1553635384533,21586,false,,0,21586
1553635384531,21589,false,,0,21589
1553635384615,21505,false,,0,21505
1553635384536,21584,false,,0,21584
1553635384625,21495,false,,0,21495
1553635384600,21520,false,,0,21520
1553635384586,21534,false,,0,21534
1553635384572,21549,false,,0,21549
1553635384556,21565,false,,0,21565
1553635384560,21561,false,,0,21561
1553635384545,21576,false,,0,21576
1553635384548,21573,false,,0,21573
1553635384540,21581,false,,0,21581
1553635384536,21586,false,,0,21586
1553635384532,21590,false,,0,21590
1553635384527,21595,false,,0,21595
1553635384612,21510,false,,0,21510
1553635384595,21527,false,,0,21527
1553635384633,21489,false,,0,21489
1553635384570,21552,false,,0,21552
1553635384554,21568,false,,0,21568
1553635384620,21503,false,,0,21503
1553635384547,21576,false,,0,21576
1553635384543,21580,false,,0,21580
1553635384598,21525,false,,0,21525
1553635384574,21549,false,,0,21549
1553635384535,21588,false,,0,21588
1553635384554,21569,false,,0,21569
1553635384544,21580,false,,0,21580
1553635384541,21583,false,,0,21583
1553635384531,21593,false,,0,21593
1553635384626,21498,false,,0,21498
1553635384580,21544,false,,0,21544
1553635384558,21643,false,,0,21643
1553635384550,21651,false,,0,21651
1553635384615,21586,false,,0,21586
1553635384539,21663,false,,0,21663
1553635384593,21609,false,,0,21609
1553635384571,21631,false,,0,21631
1553635384552,21650,false,,0,21650
1553635384546,21656,false,,0,21656
1553635384543,21659,false,,0,21659
1553635384534,21668,false,,0,21668
1553635384629,21574,false,,0,21574
1553635384584,21619,false,,0,21619
1553635384567,21636,false,,0,21636
1553635382242,23961,false,,0,23961
1553635384515,21688,false,,0,21688
1553635384537,21666,false,,0,21666
1553635384526,21678,false,,0,21678
1553635384522,21682,false,,0,21682
1553635384496,21708,false,,0,21708
1553635384491,21713,false,,0,21713
1553635384485,21719,false,,0,21719
1553635384472,21732,false,,0,21732
1553635384442,21762,false,,0,21762
1553635384529,21676,false,,0,21676
1553635384525,21680,false,,0,21680
1553635384490,21715,false,,0,21715
1553635384495,21710,false,,0,21710
1553635384512,21693,false,,0,21693
1553635384483,21722,false,,0,21722
1553635384475,21730,false,,0,21730
1553635384459,21746,false,,0,21746
1553635384535,21671,false,,0,21671
1553635384445,21761,false,,0,21761
1553635384519,21687,false,,0,21687
1553635384503,21703,false,,0,21703
1553635384498,21708,false,,0,21708
1553635384493,21713,false,,0,21713
1553635384478,21728,false,,0,21728
1553635384465,21742,false,,0,21742
1553635384472,21735,false,,0,21735
1553635384540,21667,false,,0,21667
1553635384516,21691,false,,0,21691
1553635384532,21675,false,,0,21675
1553635384505,21702,false,,0,21702
1553635384493,21715,false,,0,21715
1553635384500,21707,false,,0,21707
1553635384481,21727,false,,0,21727
1553635384469,21739,false,,0,21739
1553635384461,21747,false,,0,21747
1553635384449,21759,false,,0,21759
1553635384533,21675,false,,0,21675
1553635384520,21688,false,,0,21688
1553635384503,21705,false,,0,21705
1553635384497,21712,false,,0,21712
1553635384493,21716,false,,0,21716
1553635384477,21732,false,,0,21732
1553635384466,21743,false,,0,21743
1553635384470,21739,false,,0,21739
1553635381593,24616,false,,0,24616
1553635381468,25137,false,,0,25137
1553635384532,22232,false,,0,21677
1553635384541,22224,false,,0,22224
1553635384518,22248,false,,0,22248
1553635384508,22258,false,,0,22258
1553635384500,22266,false,,0,22266
1553635384480,22286,false,,0,22286
1553635384495,22271,false,,0,22271
1553635384463,22304,false,,0,22304
1553635384449,22318,false,,0,22318
1553635384536,22231,false,,0,22231
1553635384528,22239,false,,0,22239
1553635384522,22245,false,,0,22245
1553635384515,22253,false,,0,22252
1553635384489,22279,false,,0,22279
1553635384497,22271,false,,0,22271
1553635384491,22277,false,,0,22277
1553635384489,22279,false,,0,22279
1553635384473,22296,false,,0,22296
1553635384537,22232,false,,0,22232
1553635384444,22325,false,,0,22325
1553635384530,22239,false,,0,22239
1553635384524,22245,false,,0,22245
1553635384509,22260,false,,0,22260
1553635384496,22274,false,,0,22274
1553635384484,22286,false,,0,22286
1553635384475,22295,false,,0,22295
1553635384446,22324,false,,0,22324
1553635384534,22236,false,,0,22236
1553635384466,22304,false,,0,22304
1553635384521,22249,false,,0,22249
1553635384504,22267,false,,0,22267
1553635384498,22273,false,,0,22273
1553635384493,22278,false,,0,22278
1553635384470,22301,false,,0,22301
1553635384477,22294,false,,0,22294
1553635384531,22240,false,,0,22240
1553635384518,22253,false,,0,22253
1553635384436,22335,false,,0,22335
1553635384508,22264,false,,0,22264
1553635384499,22273,false,,0,22273
1553635384494,22278,false,,0,22278
1553635384462,22310,false,,0,22310
1553635384478,22294,false,,0,22294
1553635384448,22324,false,,0,22324
1553635384497,22275,false,,0,22275
1553635384489,22283,false,,0,22283
1553635384513,22259,false,,0,22259
1553635384491,22282,false,,0,22281
1553635384473,22300,false,,0,22300
1553635384444,22329,false,,0,22329
1553635384437,22336,false,,0,22336
1553635384531,22242,false,,0,22242
1553635384524,22249,false,,0,22249
1553635384510,22263,false,,0,22263
1553635384496,22277,false,,0,22277
1553635384486,22287,false,,0,22287
1553635384490,22283,false,,0,22283
1553635384476,22297,false,,0,22297
1553635384487,22287,false,,0,22287
1553635384459,22315,false,,0,22315
1553635384448,22326,false,,0,22326
1553635384441,22333,false,,0,22333
1553635384527,22247,false,,0,22247
1553635384523,22251,false,,0,22251
1553635384515,22260,false,,0,22260
1553635384496,22279,false,,0,22279
1553635384492,22283,false,,0,22283
1553635384473,22302,false,,0,22302
1553635384443,22332,false,,0,22332
1553635384440,22335,false,,0,22335
1553635384525,22251,false,,0,22251
1553635384529,22247,false,,0,22247
1553635384511,22265,false,,0,22265
1553635384494,22282,false,,0,22282
1553635384490,22286,false,,0,22286
1553635384474,22302,false,,0,22302
1553635384483,22293,false,,0,22293
1553635384445,22332,false,,0,22332
1553635384442,22335,false,,0,22335
1553635384459,22318,false,,0,22318
1553635384535,22242,false,,0,22242
1553635384503,22274,false,,0,22274
1553635384519,22258,false,,0,22258
1553635384498,22279,false,,0,22279
1553635384492,22285,false,,0,22285
1553635384471,22307,false,,0,22307
1553635384477,22301,false,,0,22301
1553635384464,22314,false,,0,22314
1553635384435,22343,false,,0,22343
1553635384533,22245,false,,0,22245
1553635384507,22271,false,,0,22271
1553635384517,22261,false,,0,22261
1553635384501,22278,false,,0,22278
1553635384494,22285,false,,0,22285
1553635384482,22297,false,,0,22297
1553635384469,22310,false,,0,22310
1553635384461,22318,false,,0,22318
1553635384450,22329,false,,0,22329
1553635384530,22249,false,,0,22249
1553635384523,22257,false,,0,22257
1553635384509,22271,false,,0,22271
1553635384495,22285,false,,0,22285
1553635384521,22259,false,,0,22259
1553635384489,22291,false,,0,22291
1553635384484,22296,false,,0,22296
1553635384475,22305,false,,0,22305
1553635384446,22335,false,,0,22335
1553635384440,22341,false,,0,22341
1553635384431,22350,false,,0,22350
1553635384528,22253,false,,0,22253
1553635384514,22267,false,,0,22267
1553635384497,22284,false,,0,22284
1553635384491,22290,false,,0,22290
1553635384489,22293,false,,0,22293
1553635384444,22338,false,,0,22338
1553635384474,22308,false,,0,22308
1553635384438,22344,false,,0,22344
1553635384433,22349,false,,0,22349
1553635384519,22263,false,,0,22263
1553635384508,22274,false,,0,22274
1553635384500,22282,false,,0,22282
1553635384495,22288,false,,0,22288
1553635384480,22303,false,,0,22303
1553635384462,22321,false,,0,22321
1553635384435,22348,false,,0,22348
1553635384449,22334,false,,0,22334
1553635384520,22263,false,,0,22263
1553635384504,22280,false,,0,22280
1553635384498,22286,false,,0,22286
1553635384493,22291,false,,0,22291
1553635384476,22308,false,,0,22308
1553635384434,22351,false,,0,22351
1553635384470,22315,false,,0,22315
1553635384465,22320,false,,0,22320
1553635384436,22349,false,,0,22349
1553635384516,22269,false,,0,22269
1553635384506,22279,false,,0,22279
1553635384501,22285,false,,0,22285
1553635384493,22293,false,,0,22293
1553635382231,24555,false,,0,24555
1553635384481,22305,false,,0,22305
1553635384468,22318,false,,0,22318
1553635384449,22338,false,,0,22338
1553635384460,22327,false,,0,22327
1553635384520,22267,false,,0,22267
1553635384498,22290,false,,0,22290
1553635384503,22285,false,,0,22285
1553635384492,22296,false,,0,22296
1553635384472,22316,false,,0,22316
1553635384478,22310,false,,0,22310
1553635384464,22324,false,,0,22324
1553635384529,22260,false,,0,22260
1553635384436,22353,false,,0,22353
1553635384525,22264,false,,0,22264
1553635384511,22278,false,,0,22278
1553635384495,22294,false,,0,22294
1553635384483,22306,false,,0,22306
1553635384474,22315,false,,0,22315
1553635384490,22299,false,,0,22299
1553635384460,22329,false,,0,22329
1553635384526,22264,false,,0,22264
1553635384442,22348,false,,0,22348
1553635384445,22345,false,,0,22345
1553635384432,22358,false,,0,22358
1553635384522,22268,false,,0,22268
1553635384492,22298,false,,0,22298
1553635384496,22294,false,,0,22294
1553635384515,22275,false,,0,22275
1553635384486,22304,false,,0,22304
1553635384472,22319,false,,0,22319
1553635384439,22352,false,,0,22352
